# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.referrers.ms,1709313572421000000,1709313618155000000,0
workspaceModel.updates.count,1709313572421000000,1709313618155000000,6
workspaceModel.loading.from.cache.ms,1709313572421000000,1709313618155000000,45
workspaceModel.loading.total.ms,1709313572421000000,1709313618155000000,70
workspaceModel.init.bridges.ms,1709313572421000000,1709313618155000000,10
workspaceModel.check.recursive.update.ms,1709313572421000000,1709313618155000000,2
workspaceModel.initializing.ms,1709313572421000000,1709313618155000000,10
workspaceModel.update.unloaded.entities.ms,1709313572421000000,1709313618155000000,0
workspaceModel.updates.ms,1709313572421000000,1709313618155000000,488
workspaceModel.pre.handlers.ms,1709313572421000000,1709313618155000000,4
workspaceModel.replace.project.model.ms,1709313572421000000,1709313618155000000,156
workspaceModel.updates.precise.ms,1709313572421000000,1709313618155000000,39
workspaceModel.to.snapshot.ms,1709313572421000000,1709313618155000000,0
workspaceModel.collect.changes.ms,1709313572421000000,1709313618155000000,1
FileNameCache.queries,1709313572421000000,1709313618155000000,2722358
FileNameCache.fastMisses,1709313572421000000,1709313618155000000,120553
FileNameCache.totalMisses,1709313572421000000,1709313618155000000,53172
